Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,844,-54.80000E-006,6.41940E-009,142.19668E+000,35.40600E+000,13.90900E-006,142.19668E+000
1,1,845,-51.70000E-006,6.54570E-009,142.36490E+000,35.44800E+000,14.30500E-006,142.36490E+000
1,1,846,-47.50000E-006,6.63420E-009,142.53316E+000,35.49000E+000,9.28200E-006,142.53316E+000
1,1,847,-52.30000E-006,6.71420E-009,142.70141E+000,35.53200E+000,2.52100E-006,142.70141E+000
1,1,848,-50.30000E-006,6.82540E-009,142.86965E+000,35.57400E+000,-6.84400E-006,142.86965E+000
1,1,849,-48.30000E-006,6.90830E-009,143.03791E+000,35.61600E+000,-11.78300E-006,143.03791E+000
1,1,850,-52.50000E-006,6.98120E-009,143.20614E+000,35.65800E+000,-14.00400E-006,143.20614E+000
1,1,851,-49.40000E-006,7.05060E-009,143.37438E+000,35.70000E+000,-11.18100E-006,143.37438E+000
1,1,852,-49.80000E-006,7.11110E-009,143.54266E+000,35.74200E+000,-3.16000E-006,143.54266E+000
1,1,853,-52.80000E-006,7.15740E-009,143.71089E+000,35.78400E+000,5.27600E-006,143.71089E+000
1,1,854,-51.30000E-006,7.69720E-009,143.87916E+000,35.82600E+000,10.94400E-006,143.87916E+000
1,1,855,-54.60000E-006,7.28530E-009,144.04761E+000,35.86800E+000,15.36300E-006,144.04761E+000
1,1,856,-57.40000E-006,6.89730E-009,144.21588E+000,35.91000E+000,13.12300E-006,144.21588E+000
1,1,857,-50.00000E-006,6.88900E-009,144.38418E+000,35.95200E+000,5.30100E-006,144.38418E+000
1,1,858,-51.90000E-006,6.90450E-009,144.55244E+000,35.99400E+000,-3.08100E-006,144.55244E+000
1,1,859,-52.80000E-006,6.87920E-009,144.72068E+000,36.03600E+000,-9.23800E-006,144.72068E+000
1,1,860,-48.00000E-006,6.86690E-009,144.88896E+000,36.07800E+000,-13.95200E-006,144.88896E+000
1,1,861,-52.50000E-006,6.87020E-009,145.05721E+000,36.12000E+000,-13.00700E-006,145.05721E+000
1,1,862,-52.70000E-006,6.85390E-009,145.22546E+000,36.16200E+000,-6.09700E-006,145.22546E+000
1,1,863,-48.90000E-006,6.82240E-009,145.39374E+000,36.20400E+000,2.10000E-006,145.39374E+000
1,1,864,-52.80000E-006,6.78340E-009,145.56199E+000,36.24600E+000,9.93300E-006,145.56199E+000
1,1,865,-51.40000E-006,6.74280E-009,145.73024E+000,36.28800E+000,13.91100E-006,145.73024E+000
1,1,866,-50.60000E-006,6.69270E-009,145.89854E+000,36.33000E+000,14.10600E-006,145.89854E+000
1,1,867,-57.50000E-006,6.70240E-009,146.06680E+000,36.37200E+000,9.30200E-006,146.06680E+000
1,1,868,-54.50000E-006,6.56530E-009,146.23507E+000,36.41400E+000,1.70000E-006,146.23507E+000
1,1,869,-53.10000E-006,6.43700E-009,146.40337E+000,36.45600E+000,-7.92300E-006,146.40337E+000
1,1,870,-53.40000E-006,6.47820E-009,146.57163E+000,36.49800E+000,-12.42800E-006,146.57163E+000
1,1,871,-48.90000E-006,6.39730E-009,146.74010E+000,36.54000E+000,-13.13900E-006,146.74010E+000
1,1,872,-50.60000E-006,6.32730E-009,146.90841E+000,36.58200E+000,-8.27700E-006,146.90841E+000
1,1,873,-53.00000E-006,6.25000E-009,147.07668E+000,36.62400E+000,-1.08300E-006,147.07668E+000
1,1,874,-48.70000E-006,6.15950E-009,147.24491E+000,36.66600E+000,8.35200E-006,147.24491E+000
1,1,875,-51.00000E-006,6.09460E-009,147.41320E+000,36.70800E+000,13.29200E-006,147.41320E+000
1,1,876,-53.30000E-006,6.01900E-009,147.58147E+000,36.75000E+000,15.08600E-006,147.58147E+000
1,1,877,-47.50000E-006,5.92090E-009,147.74970E+000,36.79200E+000,11.66900E-006,147.74970E+000
1,1,878,-52.10000E-006,5.83240E-009,147.91799E+000,36.83400E+000,3.99700E-006,147.91799E+000
1,1,879,-56.30000E-006,5.73080E-009,148.08625E+000,36.87600E+000,-5.05600E-006,148.08625E+000
1,1,880,-52.00000E-006,5.64150E-009,148.25454E+000,36.91800E+000,-10.54000E-006,148.25454E+000
1,1,881,-56.50000E-006,5.56290E-009,148.42283E+000,36.96000E+000,-14.20000E-006,148.42283E+000
1,1,882,-53.10000E-006,5.47090E-009,148.59110E+000,37.00200E+000,-12.00900E-006,148.59110E+000
1,1,883,-48.80000E-006,5.38850E-009,148.75943E+000,37.04400E+000,-3.71000E-006,148.75943E+000
1,1,884,-53.20000E-006,5.30520E-009,148.92765E+000,37.08600E+000,4.47500E-006,148.92765E+000
1,1,885,-50.90000E-006,5.21760E-009,149.09804E+000,37.12800E+000,14.96700E-006,149.09804E+000
1,1,886,-49.50000E-006,5.14030E-009,149.26630E+000,37.16990E+000,12.16500E-006,149.26630E+000
1,1,887,-53.80000E-006,5.06000E-009,149.43458E+000,37.21200E+000,4.35000E-006,149.43458E+000
1,1,888,-49.60000E-006,4.98710E-009,149.60293E+000,37.25400E+000,-4.66800E-006,149.60293E+000
1,1,889,-50.70000E-006,4.91300E-009,149.77118E+000,37.29600E+000,-10.32200E-006,149.77118E+000
1,1,890,-54.60000E-006,4.83030E-009,149.93946E+000,37.33800E+000,-14.28600E-006,149.93946E+000
1,1,891,-50.90000E-006,4.76630E-009,150.10773E+000,37.38000E+000,-12.09400E-006,150.10773E+000
1,1,892,-55.80000E-006,4.67470E-009,150.27602E+000,37.42200E+000,-4.10000E-006,150.27602E+000
1,1,893,-57.60000E-006,4.60100E-009,150.44431E+000,37.46400E+000,4.39500E-006,150.44431E+000
1,1,894,-50.80000E-006,4.53030E-009,150.61258E+000,37.50600E+000,10.52700E-006,150.61258E+000
1,1,895,-52.10000E-006,4.45340E-009,150.78080E+000,37.54800E+000,15.20200E-006,150.78080E+000
1,1,896,-54.30000E-006,4.40430E-009,150.94910E+000,37.59000E+000,13.95400E-006,150.94910E+000
1,1,897,-48.60000E-006,4.33710E-009,151.11739E+000,37.63200E+000,6.81800E-006,151.11739E+000
1,1,898,-53.10000E-006,4.25680E-009,151.28562E+000,37.67400E+000,-1.24800E-006,151.28562E+000
1,1,899,-53.30000E-006,4.22320E-009,151.45386E+000,37.71600E+000,-8.88000E-006,151.45386E+000
1,1,900,-48.70000E-006,4.17520E-009,151.62214E+000,37.75800E+000,-12.84800E-006,151.62214E+000
1,1,901,-53.60000E-006,4.13880E-009,151.79038E+000,37.80000E+000,-13.07000E-006,151.79038E+000
1,1,902,-52.40000E-006,4.09780E-009,151.95866E+000,37.84200E+000,-7.68500E-006,151.95866E+000
1,1,903,-50.00000E-006,4.01960E-009,152.12693E+000,37.88400E+000,187.00000E-009,152.12693E+000
1,1,904,-57.80000E-006,3.97470E-009,152.29522E+000,37.92600E+000,9.72000E-006,152.29522E+000
1,1,905,-54.80000E-006,3.92830E-009,152.46349E+000,37.96800E+000,13.78300E-006,152.46349E+000
1,1,906,-54.10000E-006,3.88520E-009,152.63175E+000,38.01000E+000,14.51900E-006,152.63175E+000
1,1,907,-55.30000E-006,3.85220E-009,152.80000E+000,38.05200E+000,9.75600E-006,152.80000E+000
1,1,908,-50.80000E-006,3.79950E-009,152.96828E+000,38.09400E+000,2.64700E-006,152.96828E+000
1,1,909,-51.60000E-006,3.75190E-009,153.13654E+000,38.13600E+000,-6.87000E-006,153.13654E+000
1,1,910,-54.30000E-006,3.71220E-009,153.30481E+000,38.17800E+000,-11.96200E-006,153.30481E+000
1,1,911,-49.40000E-006,3.69350E-009,153.47304E+000,38.22000E+000,-14.03600E-006,153.47304E+000
1,1,912,-52.20000E-006,3.68380E-009,153.64132E+000,38.26200E+000,-10.27500E-006,153.64132E+000
1,1,913,-54.70000E-006,3.67180E-009,153.80956E+000,38.30400E+000,-2.62800E-006,153.80956E+000
1,1,914,-49.20000E-006,3.68030E-009,153.97785E+000,38.34600E+000,6.43200E-006,153.97785E+000
1,1,915,-52.70000E-006,3.68500E-009,154.14612E+000,38.38800E+000,11.99700E-006,154.14612E+000
1,1,916,-56.60000E-006,3.68690E-009,154.31436E+000,38.43000E+000,15.35800E-006,154.31436E+000
1,1,917,-52.90000E-006,3.69010E-009,154.50514E+000,38.47200E+000,-12.72200E-006,154.50514E+000
1,1,918,-57.80000E-006,3.68700E-009,154.67336E+000,38.51400E+000,-12.96500E-006,154.67336E+000
1,1,919,-55.10000E-006,3.67630E-009,154.84161E+000,38.55600E+000,-8.22800E-006,154.84161E+000
1,1,920,-50.20000E-006,3.67580E-009,155.02443E+000,38.59800E+000,-10.98400E-006,155.02443E+000
1,1,921,-54.40000E-006,3.68030E-009,155.19268E+000,38.64000E+000,-3.28800E-006,155.19268E+000
1,1,922,-51.10000E-006,3.68230E-009,155.36094E+000,38.68200E+000,5.61800E-006,155.36094E+000
1,1,923,-50.40000E-006,3.69150E-009,155.52920E+000,38.72400E+000,11.37200E-006,155.52920E+000
1,1,924,-54.70000E-006,3.70130E-009,155.69744E+000,38.76600E+000,15.67500E-006,155.69744E+000
1,1,925,-50.30000E-006,3.72400E-009,155.86567E+000,38.80800E+000,13.44600E-006,155.86567E+000
1,1,926,-51.30000E-006,3.74490E-009,156.03394E+000,38.85000E+000,5.95000E-006,156.03394E+000
1,1,927,-54.50000E-006,3.78250E-009,156.20223E+000,38.89200E+000,-2.60400E-006,156.20223E+000
1,1,928,-50.40000E-006,3.80290E-009,156.37047E+000,38.93400E+000,-9.12700E-006,156.37047E+000
1,1,929,-56.40000E-006,3.85310E-009,156.53930E+000,38.97600E+000,-14.01500E-006,156.53930E+000
1,1,930,-58.70000E-006,3.89430E-009,156.70755E+000,39.01800E+000,-11.50100E-006,156.70755E+000
1,1,931,-52.10000E-006,3.94720E-009,156.87579E+000,39.06000E+000,-3.31700E-006,156.87579E+000
1,1,932,-52.70000E-006,4.00750E-009,157.04407E+000,39.10200E+000,5.30100E-006,157.04407E+000
1,1,933,-54.30000E-006,4.07030E-009,157.21230E+000,39.14400E+000,11.12000E-006,157.21230E+000
1,1,934,-48.80000E-006,4.10730E-009,157.38055E+000,39.18600E+000,15.67700E-006,157.38055E+000
1,1,935,-53.00000E-006,4.17880E-009,157.54884E+000,39.22800E+000,13.43700E-006,157.54884E+000
1,1,936,-53.20000E-006,4.23310E-009,157.71708E+000,39.27000E+000,5.95900E-006,157.71708E+000
1,1,937,-49.20000E-006,4.29970E-009,157.88536E+000,39.31200E+000,-2.56900E-006,157.88536E+000
1,1,938,-53.30000E-006,4.35500E-009,158.05363E+000,39.35400E+000,-9.15100E-006,158.05363E+000
1,1,939,-52.40000E-006,4.43840E-009,158.22191E+000,39.39600E+000,-13.98100E-006,158.22191E+000
1,1,940,-49.20000E-006,4.53080E-009,158.39060E+000,39.43800E+000,-11.73900E-006,158.39060E+000
1,1,941,-56.90000E-006,4.59950E-009,158.55888E+000,39.47990E+000,-3.34200E-006,158.55888E+000
1,1,942,-54.90000E-006,4.66460E-009,158.72711E+000,39.52200E+000,4.92100E-006,158.72711E+000
1,1,943,-53.50000E-006,4.75390E-009,158.89535E+000,39.56400E+000,10.81000E-006,158.89535E+000
1,1,944,-55.30000E-006,4.84040E-009,159.06382E+000,39.60600E+000,15.43800E-006,159.06382E+000
1,1,945,-50.40000E-006,4.93190E-009,159.23206E+000,39.64800E+000,13.14100E-006,159.23206E+000
1,1,946,-50.70000E-006,5.02450E-009,159.40030E+000,39.69000E+000,5.46800E-006,159.40030E+000
1,1,947,-54.50000E-006,5.12450E-009,159.56858E+000,39.73200E+000,-3.19400E-006,159.56858E+000
1,1,948,-49.80000E-006,5.21540E-009,159.73681E+000,39.77400E+000,-9.35400E-006,159.73681E+000
1,1,949,-51.40000E-006,5.31260E-009,159.90504E+000,39.81600E+000,-14.09000E-006,159.90504E+000
1,1,950,-53.90000E-006,5.41490E-009,160.07435E+000,39.85800E+000,-8.17500E-006,160.07435E+000
1,1,951,-48.20000E-006,5.49190E-009,160.24263E+000,39.90000E+000,-563.00000E-009,160.24263E+000
1,1,952,-51.70000E-006,5.60220E-009,160.41086E+000,39.94200E+000,9.05400E-006,160.41086E+000
1,1,953,-55.80000E-006,5.68340E-009,160.57911E+000,39.98400E+000,13.65000E-006,160.57911E+000
1,1,954,-52.30000E-006,5.79940E-009,160.74736E+000,40.02600E+000,15.09100E-006,160.74736E+000
1,1,955,-56.20000E-006,5.89430E-009,160.91565E+000,40.06800E+000,10.30800E-006,160.91565E+000
1,1,956,-56.40000E-006,5.98760E-009,161.08390E+000,40.11000E+000,3.11800E-006,161.08390E+000
1,1,957,-48.10000E-006,6.10920E-009,161.25215E+000,40.15200E+000,-6.38900E-006,161.25215E+000
1,1,958,-53.00000E-006,6.20800E-009,161.42044E+000,40.19410E+000,-12.00000E-006,161.42044E+000
1,1,959,-53.10000E-006,6.30510E-009,161.58870E+000,40.23600E+000,-13.93200E-006,161.58870E+000
1,1,960,-48.80000E-006,6.40570E-009,161.75694E+000,40.27800E+000,-10.44300E-006,161.75694E+000
1,1,961,-52.80000E-006,6.50550E-009,161.92523E+000,40.32000E+000,-2.36300E-006,161.92523E+000
1,1,962,-52.20000E-006,6.59330E-009,162.09349E+000,40.36200E+000,6.76500E-006,162.09349E+000
1,1,963,-48.70000E-006,6.68300E-009,162.26178E+000,40.40400E+000,12.24100E-006,162.26178E+000
1,1,964,-53.70000E-006,6.77150E-009,162.43006E+000,40.44600E+000,15.59000E-006,162.43006E+000
1,1,965,-51.50000E-006,6.84530E-009,162.59833E+000,40.48800E+000,12.22400E-006,162.59833E+000
1,1,966,-53.30000E-006,6.95390E-009,162.76672E+000,40.53000E+000,3.86400E-006,162.76672E+000
1,1,967,-57.60000E-006,6.97790E-009,162.93502E+000,40.57200E+000,-5.38700E-006,162.93502E+000
1,1,968,-54.00000E-006,7.01230E-009,163.10329E+000,40.61400E+000,-11.00500E-006,163.10329E+000
1,1,969,-50.80000E-006,7.12350E-009,163.27161E+000,40.65600E+000,-13.73700E-006,163.27161E+000
1,1,970,-53.50000E-006,7.18500E-009,163.43990E+000,40.69800E+000,-10.97300E-006,163.43990E+000
1,1,971,-49.90000E-006,7.25390E-009,163.60816E+000,40.74000E+000,-2.78800E-006,163.60816E+000
1,1,972,-51.20000E-006,7.32800E-009,163.77641E+000,40.78200E+000,5.97700E-006,163.77641E+000
1,1,973,-54.30000E-006,7.38400E-009,163.94497E+000,40.82400E+000,13.05500E-006,163.94497E+000
1,1,974,-48.60000E-006,7.43450E-009,164.11324E+000,40.86600E+000,14.90800E-006,164.11324E+000
1,1,975,-51.30000E-006,7.46360E-009,164.28148E+000,40.90800E+000,11.73700E-006,164.28148E+000
1,1,976,-53.50000E-006,7.49450E-009,164.44970E+000,40.95000E+000,4.05200E-006,164.44970E+000
1,1,977,-48.60000E-006,7.54310E-009,164.61796E+000,40.99200E+000,-4.95300E-006,164.61796E+000
1,1,978,-53.70000E-006,7.56470E-009,164.78621E+000,41.03400E+000,-10.53200E-006,164.78621E+000
1,1,979,-57.80000E-006,7.57960E-009,164.95449E+000,41.07600E+000,-13.97200E-006,164.95449E+000
1,1,980,-51.70000E-006,7.60440E-009,165.12337E+000,41.11800E+000,-8.20700E-006,165.12337E+000
1,1,981,-55.70000E-006,7.61550E-009,165.29161E+000,41.16000E+000,-966.00000E-009,165.29161E+000
1,1,982,-53.50000E-006,7.63280E-009,165.45989E+000,41.20200E+000,8.99100E-006,165.45989E+000
1,1,983,-48.80000E-006,7.64020E-009,165.62837E+000,41.24400E+000,14.03700E-006,165.62837E+000
1,1,984,-52.70000E-006,7.63920E-009,165.79662E+000,41.28600E+000,14.42500E-006,165.79662E+000
1,1,985,-52.40000E-006,7.61860E-009,165.96490E+000,41.32800E+000,9.53100E-006,165.96490E+000
1,1,986,-48.40000E-006,7.61460E-009,166.13319E+000,41.37000E+000,1.77300E-006,166.13319E+000
1,1,987,-53.00000E-006,7.60550E-009,166.30142E+000,41.41200E+000,-7.68300E-006,166.30142E+000
1,1,988,-52.40000E-006,7.58890E-009,166.46970E+000,41.45400E+000,-12.34200E-006,166.46970E+000
1,1,989,-48.80000E-006,7.56510E-009,166.63797E+000,41.49600E+000,-13.48100E-006,166.63797E+000
1,1,990,-53.60000E-006,7.53630E-009,166.80643E+000,41.53800E+000,-8.00100E-006,166.80643E+000
1,1,991,-54.40000E-006,7.48340E-009,166.97472E+000,41.58000E+000,-320.00000E-009,166.97472E+000
1,1,992,-53.50000E-006,7.45310E-009,167.14299E+000,41.62200E+000,9.56800E-006,167.14299E+000
1,1,993,-57.40000E-006,7.41340E-009,167.31123E+000,41.66400E+000,13.75300E-006,167.31123E+000
1,1,994,-51.10000E-006,7.37660E-009,167.47950E+000,41.70600E+000,14.82900E-006,167.47950E+000
1,1,995,-50.10000E-006,7.33060E-009,167.64778E+000,41.74800E+000,9.85600E-006,167.64778E+000
1,1,996,-53.50000E-006,7.27850E-009,167.81603E+000,41.79000E+000,2.68300E-006,167.81603E+000
1,1,997,-48.80000E-006,7.23550E-009,167.98430E+000,41.83200E+000,-7.12300E-006,167.98430E+000
1,1,998,-51.20000E-006,7.19320E-009,168.15256E+000,41.87400E+000,-12.04000E-006,168.15256E+000
1,1,999,-54.30000E-006,7.15600E-009,168.32081E+000,41.91600E+000,-13.71800E-006,168.32081E+000
1,1,1000,-49.10000E-006,7.09120E-009,168.48908E+000,41.95800E+000,-9.22400E-006,168.48908E+000
1,1,1001,-51.70000E-006,7.03550E-009,168.65739E+000,42.00000E+000,-1.71400E-006,168.65739E+000
