Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,665,-47.50000E-006,424.00000E-012,111.99253E+000,27.88800E+000,252.00000E-009,111.99253E+000
1,1,666,-49.20000E-006,420.50000E-012,112.16076E+000,27.93000E+000,-8.68100E-006,112.16076E+000
1,1,667,-44.40000E-006,420.10000E-012,112.32901E+000,27.97200E+000,-13.00400E-006,112.32901E+000
1,1,668,-44.90000E-006,419.60000E-012,112.49727E+000,28.01400E+000,-14.03500E-006,112.49727E+000
1,1,669,-45.50000E-006,419.90000E-012,112.66552E+000,28.05600E+000,-9.33200E-006,112.66552E+000
1,1,670,-41.10000E-006,417.70000E-012,112.83374E+000,28.09800E+000,-2.49600E-006,112.83374E+000
1,1,671,-44.00000E-006,416.00000E-012,113.00200E+000,28.14000E+000,6.94600E-006,113.00200E+000
1,1,672,-45.30000E-006,418.30000E-012,113.17026E+000,28.18200E+000,11.91200E-006,113.17026E+000
1,1,673,-41.50000E-006,420.30000E-012,113.33848E+000,28.22400E+000,14.81900E-006,113.33848E+000
1,1,674,-45.40000E-006,421.70000E-012,113.50674E+000,28.26600E+000,12.25600E-006,113.50674E+000
1,1,675,-44.00000E-006,425.10000E-012,113.67501E+000,28.30800E+000,4.21100E-006,113.67501E+000
1,1,676,-42.20000E-006,429.40000E-012,113.84324E+000,28.35000E+000,-4.12800E-006,113.84324E+000
1,1,677,-47.50000E-006,433.80000E-012,114.01150E+000,28.39200E+000,-10.10200E-006,114.01150E+000
1,1,678,-46.50000E-006,436.20000E-012,114.17975E+000,28.43400E+000,-14.82300E-006,114.17975E+000
1,1,679,-45.80000E-006,442.60000E-012,114.34799E+000,28.47600E+000,-12.99000E-006,114.34799E+000
1,1,680,-46.60000E-006,450.50000E-012,114.51625E+000,28.51800E+000,-5.83700E-006,114.51625E+000
1,1,681,-42.10000E-006,455.70000E-012,114.68449E+000,28.56000E+000,2.39900E-006,114.68449E+000
1,1,682,-43.70000E-006,463.70000E-012,114.85274E+000,28.60200E+000,9.73600E-006,114.85274E+000
1,1,683,-46.30000E-006,473.20000E-012,115.02100E+000,28.64400E+000,13.56100E-006,115.02100E+000
1,1,684,-42.10000E-006,484.70000E-012,115.18964E+000,28.68600E+000,13.03500E-006,115.18964E+000
1,1,685,-44.50000E-006,492.00000E-012,115.35788E+000,28.72800E+000,6.08600E-006,115.35788E+000
1,1,686,-46.00000E-006,503.50000E-012,115.52791E+000,28.77000E+000,-9.64200E-006,115.52791E+000
1,1,687,-41.60000E-006,514.80000E-012,115.69616E+000,28.81200E+000,-14.09600E-006,115.69616E+000
1,1,688,-45.10000E-006,523.80000E-012,115.86436E+000,28.85400E+000,-13.70300E-006,115.86436E+000
1,1,689,-46.50000E-006,538.20000E-012,116.03385E+000,28.89600E+000,-1.44300E-006,116.03385E+000
1,1,690,-44.50000E-006,549.10000E-012,116.20209E+000,28.93800E+000,8.19800E-006,116.20209E+000
1,1,691,-47.90000E-006,562.60000E-012,116.37034E+000,28.98000E+000,12.71400E-006,116.37034E+000
1,1,692,-46.90000E-006,576.80000E-012,116.53861E+000,29.02200E+000,14.64600E-006,116.53861E+000
1,1,693,-41.60000E-006,591.80000E-012,116.70685E+000,29.06400E+000,10.37400E-006,116.70685E+000
1,1,694,-45.60000E-006,607.20000E-012,116.87505E+000,29.10600E+000,3.31400E-006,116.87505E+000
1,1,695,-45.50000E-006,620.30000E-012,117.04333E+000,29.14800E+000,-5.69800E-006,117.04333E+000
1,1,696,-43.00000E-006,740.60000E-012,117.21155E+000,29.19000E+000,-11.03800E-006,117.21155E+000
1,1,697,-45.80000E-006,663.90000E-012,117.37980E+000,29.23200E+000,-14.68500E-006,117.37980E+000
1,1,698,-43.50000E-006,679.20000E-012,117.54809E+000,29.27400E+000,-12.43900E-006,117.54809E+000
1,1,699,-43.10000E-006,703.40000E-012,117.71632E+000,29.31600E+000,-4.63900E-006,117.71632E+000
1,1,700,-45.80000E-006,713.10000E-012,117.88456E+000,29.35800E+000,3.71100E-006,117.88456E+000
1,1,701,-42.90000E-006,727.70000E-012,118.05284E+000,29.40000E+000,10.03300E-006,118.05284E+000
1,1,702,-46.00000E-006,747.80000E-012,118.22109E+000,29.44200E+000,14.71300E-006,118.22109E+000
1,1,703,-49.30000E-006,779.20000E-012,118.38932E+000,29.48400E+000,13.58200E-006,118.38932E+000
1,1,704,-44.60000E-006,798.40000E-012,118.55759E+000,29.52600E+000,6.70800E-006,118.55759E+000
1,1,705,-45.10000E-006,810.30000E-012,118.72631E+000,29.56800E+000,-4.04400E-006,118.72631E+000
1,1,706,-46.40000E-006,832.60000E-012,118.89455E+000,29.61000E+000,-10.04000E-006,118.89455E+000
1,1,707,-41.80000E-006,869.30000E-012,119.06282E+000,29.65200E+000,-14.83000E-006,119.06282E+000
1,1,708,-44.90000E-006,880.60000E-012,119.23106E+000,29.69400E+000,-13.02900E-006,119.23106E+000
1,1,709,-45.90000E-006,905.60000E-012,119.39929E+000,29.73600E+000,-5.84600E-006,119.39929E+000
1,1,710,-41.50000E-006,924.20000E-012,119.56757E+000,29.77800E+000,2.51700E-006,119.56757E+000
1,1,711,-45.30000E-006,953.30000E-012,119.73581E+000,29.82000E+000,9.72500E-006,119.73581E+000
1,1,712,-45.60000E-006,978.10000E-012,119.90404E+000,29.86200E+000,13.63700E-006,119.90404E+000
1,1,713,-41.40000E-006,1.00240E-009,120.07230E+000,29.90400E+000,13.81700E-006,120.07230E+000
1,1,714,-46.90000E-006,1.02980E-009,120.24053E+000,29.94600E+000,7.96500E-006,120.24053E+000
1,1,715,-47.30000E-006,1.05250E-009,120.40888E+000,29.98800E+000,-623.00000E-009,120.40888E+000
1,1,716,-44.80000E-006,1.07770E-009,120.57715E+000,30.03000E+000,-9.18400E-006,120.57715E+000
1,1,717,-48.10000E-006,1.10250E-009,120.74540E+000,30.07200E+000,-13.22500E-006,120.74540E+000
1,1,718,-44.10000E-006,1.12700E-009,120.91364E+000,30.11400E+000,-13.56700E-006,120.91364E+000
1,1,719,-43.40000E-006,1.15550E-009,121.08193E+000,30.15600E+000,-8.62700E-006,121.08193E+000
1,1,720,-46.00000E-006,1.17300E-009,121.25016E+000,30.19800E+000,-1.27100E-006,121.25016E+000
1,1,721,-42.20000E-006,1.19650E-009,121.44186E+000,30.24000E+000,1.02700E-006,121.44186E+000
1,1,722,-44.30000E-006,1.21930E-009,121.61010E+000,30.28200E+000,-8.34500E-006,121.61010E+000
1,1,723,-46.90000E-006,1.23880E-009,121.77835E+000,30.32400E+000,-12.86300E-006,121.77835E+000
1,1,724,-41.80000E-006,1.25980E-009,121.96012E+000,30.36600E+000,-8.59100E-006,121.96012E+000
1,1,725,-44.60000E-006,1.27790E-009,122.12841E+000,30.40800E+000,-13.03300E-006,122.12841E+000
1,1,726,-45.80000E-006,1.29580E-009,122.29665E+000,30.45000E+000,-14.07500E-006,122.29665E+000
1,1,727,-44.50000E-006,1.31540E-009,122.46504E+000,30.49200E+000,-8.85600E-006,122.46504E+000
1,1,728,-48.40000E-006,1.32660E-009,122.63329E+000,30.53400E+000,-1.54300E-006,122.63329E+000
1,1,729,-48.30000E-006,1.34100E-009,122.80153E+000,30.57600E+000,8.06500E-006,122.80153E+000
1,1,730,-42.30000E-006,1.35350E-009,122.96988E+000,30.61800E+000,13.09000E-006,122.96988E+000
1,1,731,-45.60000E-006,1.36460E-009,123.13817E+000,30.66000E+000,14.32900E-006,123.13817E+000
1,1,732,-44.50000E-006,1.37240E-009,123.30642E+000,30.70200E+000,9.83100E-006,123.30642E+000
1,1,733,-42.30000E-006,1.37940E-009,123.47469E+000,30.74400E+000,2.48300E-006,123.47469E+000
1,1,734,-46.10000E-006,1.38760E-009,123.64294E+000,30.78600E+000,-6.82100E-006,123.64294E+000
1,1,735,-44.20000E-006,1.39330E-009,123.81116E+000,30.82800E+000,-11.92100E-006,123.81116E+000
1,1,736,-42.90000E-006,1.39630E-009,123.97946E+000,30.87000E+000,-14.43400E-006,123.97946E+000
1,1,737,-46.30000E-006,1.39760E-009,124.14770E+000,30.91200E+000,-11.51900E-006,124.14770E+000
1,1,738,-42.50000E-006,1.39850E-009,124.31607E+000,30.95400E+000,-2.96000E-006,124.31607E+000
1,1,739,-45.90000E-006,1.39770E-009,124.48435E+000,30.99600E+000,6.10600E-006,124.48435E+000
1,1,740,-49.60000E-006,1.39650E-009,124.65260E+000,31.03800E+000,11.48400E-006,124.65260E+000
1,1,741,-45.30000E-006,1.38920E-009,124.82083E+000,31.08000E+000,14.75200E-006,124.82083E+000
1,1,742,-45.70000E-006,1.38150E-009,124.98990E+000,31.12200E+000,8.75200E-006,124.98990E+000
1,1,743,-46.50000E-006,1.37770E-009,125.15820E+000,31.16400E+000,512.00000E-009,125.15820E+000
1,1,744,-41.60000E-006,1.36610E-009,125.32646E+000,31.20600E+000,-8.68200E-006,125.32646E+000
1,1,745,-44.60000E-006,1.35370E-009,125.49473E+000,31.24800E+000,-13.02900E-006,125.49473E+000
1,1,746,-46.00000E-006,1.34140E-009,125.66296E+000,31.29000E+000,-14.03700E-006,125.66296E+000
1,1,747,-41.60000E-006,1.32310E-009,125.83121E+000,31.33200E+000,-9.15500E-006,125.83121E+000
1,1,748,-45.00000E-006,1.30670E-009,125.99979E+000,31.37400E+000,-381.00000E-009,125.99979E+000
1,1,749,-45.60000E-006,1.28230E-009,126.16807E+000,31.41600E+000,9.02700E-006,126.16807E+000
1,1,750,-41.60000E-006,1.27190E-009,126.33631E+000,31.45800E+000,13.20300E-006,126.33631E+000
1,1,751,-45.90000E-006,1.24900E-009,126.50457E+000,31.50000E+000,14.20600E-006,126.50457E+000
1,1,752,-48.00000E-006,1.22980E-009,126.67281E+000,31.54200E+000,9.40400E-006,126.67281E+000
1,1,753,-45.10000E-006,1.20810E-009,126.84106E+000,31.58400E+000,2.43000E-006,126.84106E+000
1,1,754,-48.40000E-006,1.19430E-009,127.00933E+000,31.62600E+000,-7.13800E-006,127.00933E+000
1,1,755,-43.90000E-006,1.17610E-009,127.17761E+000,31.66800E+000,-12.33900E-006,127.17761E+000
1,1,756,-42.10000E-006,1.15650E-009,127.34584E+000,31.71000E+000,-14.36700E-006,127.34584E+000
1,1,757,-45.60000E-006,1.13950E-009,127.51412E+000,31.75200E+000,-11.06000E-006,127.51412E+000
1,1,758,-42.80000E-006,1.11610E-009,127.68236E+000,31.79400E+000,-3.23900E-006,127.68236E+000
1,1,759,-43.10000E-006,1.09380E-009,127.85056E+000,31.83600E+000,5.02600E-006,127.85056E+000
1,1,760,-45.80000E-006,1.07100E-009,128.01881E+000,31.87800E+000,10.77000E-006,128.01881E+000
1,1,761,-42.20000E-006,1.04150E-009,128.18705E+000,31.92000E+000,15.10000E-006,128.18705E+000
1,1,762,-43.60000E-006,1.01920E-009,128.35530E+000,31.96200E+000,12.86600E-006,128.35530E+000
1,1,763,-46.50000E-006,987.10000E-012,128.52355E+000,32.00400E+000,5.50200E-006,128.52355E+000
1,1,764,-43.50000E-006,978.30000E-012,128.69178E+000,32.04600E+000,-2.78100E-006,128.69178E+000
1,1,765,-47.10000E-006,955.80000E-012,128.86002E+000,32.08800E+000,-9.54900E-006,128.86002E+000
1,1,766,-48.80000E-006,935.60000E-012,129.02828E+000,32.13000E+000,-13.76200E-006,129.02828E+000
1,1,767,-42.30000E-006,906.80000E-012,129.19656E+000,32.17200E+000,-13.71100E-006,129.19656E+000
1,1,768,-44.70000E-006,865.30000E-012,129.36481E+000,32.21400E+000,-6.78700E-006,129.36481E+000
1,1,769,-45.50000E-006,845.00000E-012,129.53308E+000,32.25600E+000,1.47200E-006,129.53308E+000
1,1,770,-41.70000E-006,807.60000E-012,129.70132E+000,32.29800E+000,9.47400E-006,129.70132E+000
1,1,771,-45.10000E-006,830.90000E-012,129.86954E+000,32.34000E+000,13.43900E-006,129.86954E+000
1,1,772,-45.50000E-006,870.00000E-012,130.03779E+000,32.38200E+000,13.60100E-006,130.03779E+000
1,1,773,-40.90000E-006,868.50000E-012,130.20608E+000,32.42400E+000,8.80400E-006,130.20608E+000
1,1,774,-45.10000E-006,842.70000E-012,130.37431E+000,32.46600E+000,1.23300E-006,130.37431E+000
1,1,775,-44.30000E-006,800.40000E-012,130.54260E+000,32.50800E+000,-8.36300E-006,130.54260E+000
1,1,776,-43.00000E-006,789.10000E-012,130.71085E+000,32.55000E+000,-12.80200E-006,130.71085E+000
1,1,777,-48.20000E-006,772.10000E-012,130.87905E+000,32.59200E+000,-14.26800E-006,130.87905E+000
1,1,778,-45.80000E-006,755.70000E-012,131.04733E+000,32.63400E+000,-9.85700E-006,131.04733E+000
1,1,779,-44.80000E-006,741.60000E-012,131.21560E+000,32.67600E+000,-2.57700E-006,131.21560E+000
1,1,780,-45.80000E-006,720.70000E-012,131.38385E+000,32.71800E+000,6.66900E-006,131.38385E+000
1,1,781,-42.80000E-006,711.20000E-012,131.55212E+000,32.76000E+000,12.15100E-006,131.55212E+000
1,1,782,-43.00000E-006,706.10000E-012,131.72035E+000,32.80200E+000,14.76600E-006,131.72035E+000
1,1,783,-46.10000E-006,684.50000E-012,131.88856E+000,32.84400E+000,12.50900E-006,131.88856E+000
1,1,784,-41.80000E-006,674.50000E-012,132.05683E+000,32.88600E+000,4.38700E-006,132.05683E+000
1,1,785,-44.00000E-006,690.60000E-012,132.22507E+000,32.92800E+000,-4.05300E-006,132.22507E+000
1,1,786,-46.40000E-006,691.70000E-012,132.39330E+000,32.97000E+000,-9.96400E-006,132.39330E+000
1,1,787,-41.20000E-006,657.50000E-012,132.56160E+000,33.01200E+000,-14.88400E-006,132.56160E+000
1,1,788,-44.90000E-006,729.70000E-012,132.72985E+000,33.05400E+000,-12.90800E-006,132.72985E+000
1,1,789,-47.70000E-006,715.40000E-012,132.89808E+000,33.09600E+000,-5.69500E-006,132.89808E+000
1,1,790,-44.00000E-006,661.90000E-012,133.06669E+000,33.13800E+000,4.56100E-006,133.06669E+000
1,1,791,-47.80000E-006,660.80000E-012,133.23498E+000,33.18000E+000,10.51800E-006,133.23498E+000
1,1,792,-46.00000E-006,651.30000E-012,133.40321E+000,33.22200E+000,15.11200E-006,133.40321E+000
1,1,793,-41.30000E-006,654.10000E-012,133.57888E+000,33.26400E+000,-14.14700E-006,133.57888E+000
1,1,794,-45.50000E-006,652.60000E-012,133.74712E+000,33.30590E+000,-9.51400E-006,133.74712E+000
1,1,795,-44.50000E-006,642.60000E-012,133.91535E+000,33.34800E+000,-2.65300E-006,133.91535E+000
1,1,796,-41.70000E-006,607.10000E-012,134.08361E+000,33.39000E+000,6.81400E-006,134.08361E+000
1,1,797,-45.90000E-006,610.00000E-012,134.25190E+000,33.43200E+000,12.15500E-006,134.25190E+000
1,1,798,-43.50000E-006,629.40000E-012,134.42014E+000,33.47400E+000,14.73500E-006,134.42014E+000
1,1,799,-43.20000E-006,641.90000E-012,134.58841E+000,33.51600E+000,11.82900E-006,134.58841E+000
1,1,800,-46.20000E-006,653.70000E-012,134.75666E+000,33.55800E+000,3.90800E-006,134.75666E+000
1,1,801,-43.80000E-006,653.10000E-012,134.92488E+000,33.60000E+000,-4.48400E-006,134.92488E+000
1,1,802,-45.80000E-006,605.10000E-012,135.09316E+000,33.64200E+000,-10.46000E-006,135.09316E+000
1,1,803,-49.50000E-006,577.90000E-012,135.26140E+000,33.68400E+000,-14.92900E-006,135.26140E+000
1,1,804,-44.30000E-006,639.40000E-012,135.42965E+000,33.72600E+000,-12.68800E-006,135.42965E+000
1,1,805,-43.90000E-006,680.90000E-012,135.59793E+000,33.76800E+000,-5.03900E-006,135.59793E+000
1,1,806,-46.10000E-006,686.90000E-012,135.76617E+000,33.81000E+000,3.23800E-006,135.76617E+000
1,1,807,-41.40000E-006,702.70000E-012,135.93438E+000,33.85200E+000,9.79600E-006,135.93438E+000
1,1,808,-44.30000E-006,707.70000E-012,136.10266E+000,33.89400E+000,14.02000E-006,136.10266E+000
1,1,809,-45.90000E-006,723.30000E-012,136.27090E+000,33.93600E+000,13.72900E-006,136.27090E+000
1,1,810,-41.60000E-006,727.60000E-012,136.43912E+000,33.97800E+000,7.29900E-006,136.43912E+000
1,1,811,-44.90000E-006,742.50000E-012,136.60739E+000,34.02000E+000,-1.00100E-006,136.60739E+000
1,1,812,-45.50000E-006,763.90000E-012,136.77563E+000,34.06200E+000,-9.10200E-006,136.77563E+000
1,1,813,-41.30000E-006,774.10000E-012,136.94386E+000,34.10400E+000,-13.24600E-006,136.94386E+000
1,1,814,-48.30000E-006,804.90000E-012,137.11213E+000,34.14600E+000,-13.37000E-006,137.11213E+000
1,1,815,-47.80000E-006,812.00000E-012,137.28042E+000,34.18800E+000,-8.64300E-006,137.28042E+000
1,1,816,-45.70000E-006,824.40000E-012,137.47291E+000,34.23000E+000,4.60200E-006,137.47291E+000
1,1,817,-46.00000E-006,836.00000E-012,137.64119E+000,34.27200E+000,-3.97500E-006,137.64119E+000
1,1,818,-43.70000E-006,837.40000E-012,137.80944E+000,34.31400E+000,-10.00700E-006,137.80944E+000
1,1,819,-43.30000E-006,832.40000E-012,137.99181E+000,34.35600E+000,-7.97300E-006,137.99181E+000
1,1,820,-46.20000E-006,852.10000E-012,138.16009E+000,34.39800E+000,-12.74800E-006,138.16009E+000
1,1,821,-42.50000E-006,915.70000E-012,138.32833E+000,34.44000E+000,-14.18300E-006,138.32833E+000
1,1,822,-44.10000E-006,948.70000E-012,138.49661E+000,34.48200E+000,-9.71300E-006,138.49661E+000
1,1,823,-46.20000E-006,966.90000E-012,138.66491E+000,34.52400E+000,-2.38500E-006,138.66491E+000
1,1,824,-42.00000E-006,994.20000E-012,138.83313E+000,34.56600E+000,7.04800E-006,138.83313E+000
1,1,825,-44.30000E-006,1.04820E-009,139.00158E+000,34.60800E+000,12.89900E-006,139.00158E+000
1,1,826,-48.40000E-006,1.08860E-009,139.16985E+000,34.65000E+000,14.36100E-006,139.16985E+000
1,1,827,-44.30000E-006,1.13410E-009,139.33808E+000,34.69200E+000,10.56100E-006,139.33808E+000
1,1,828,-48.10000E-006,1.12000E-009,139.50658E+000,34.73400E+000,2.11000E-006,139.50658E+000
1,1,829,-46.90000E-006,1.09120E-009,139.67492E+000,34.77600E+000,-7.98600E-006,139.67492E+000
1,1,830,-41.70000E-006,1.11640E-009,139.84317E+000,34.81800E+000,-12.68900E-006,139.84317E+000
1,1,831,-45.00000E-006,1.11370E-009,140.01145E+000,34.86000E+000,-14.21100E-006,140.01145E+000
1,1,832,-45.70000E-006,1.14390E-009,140.17974E+000,34.90200E+000,-9.78700E-006,140.17974E+000
1,1,833,-41.70000E-006,1.14170E-009,140.34798E+000,34.94400E+000,-2.57700E-006,140.34798E+000
1,1,834,-45.40000E-006,1.16610E-009,140.51626E+000,34.98590E+000,6.92000E-006,140.51626E+000
1,1,835,-43.70000E-006,1.19170E-009,140.68450E+000,35.02800E+000,12.13700E-006,140.68450E+000
1,1,836,-42.20000E-006,1.16300E-009,140.85272E+000,35.07000E+000,14.83200E-006,140.85272E+000
1,1,837,-46.30000E-006,1.21210E-009,141.02098E+000,35.11200E+000,12.27100E-006,141.02098E+000
1,1,838,-44.00000E-006,1.26280E-009,141.18922E+000,35.15400E+000,4.32000E-006,141.18922E+000
1,1,839,-46.20000E-006,1.25840E-009,141.35748E+000,35.19600E+000,-4.30400E-006,141.35748E+000
1,1,840,-49.30000E-006,1.32870E-009,141.52575E+000,35.23800E+000,-10.26700E-006,141.52575E+000
1,1,841,-45.40000E-006,1.32980E-009,141.69399E+000,35.28000E+000,-14.91700E-006,141.69399E+000
1,1,842,-44.10000E-006,1.33890E-009,141.86223E+000,35.32200E+000,-12.83300E-006,141.86223E+000
1,1,843,-46.50000E-006,1.34950E-009,142.03050E+000,35.36400E+000,-5.32900E-006,142.03050E+000
1,1,844,-42.40000E-006,1.36640E-009,142.19875E+000,35.40600E+000,3.04100E-006,142.19875E+000
1,1,845,-44.50000E-006,1.39720E-009,142.36701E+000,35.44800E+000,9.80500E-006,142.36701E+000
1,1,846,-46.30000E-006,1.39150E-009,142.53530E+000,35.48990E+000,14.27900E-006,142.53530E+000
1,1,847,-41.30000E-006,1.42890E-009,142.70355E+000,35.53200E+000,13.73900E-006,142.70355E+000
1,1,848,-44.50000E-006,1.40220E-009,142.87178E+000,35.57400E+000,6.98200E-006,142.87178E+000
1,1,849,-46.20000E-006,1.45010E-009,143.04004E+000,35.61600E+000,-1.19300E-006,143.04004E+000
1,1,850,-41.50000E-006,1.42910E-009,143.20847E+000,35.65800E+000,-9.47100E-006,143.20847E+000
1,1,851,-47.50000E-006,1.45790E-009,143.37671E+000,35.70000E+000,-13.32800E-006,143.37671E+000
1,1,852,-48.70000E-006,1.46000E-009,143.54497E+000,35.74200E+000,-13.68400E-006,143.54497E+000
1,1,853,-44.70000E-006,1.45610E-009,143.71322E+000,35.78400E+000,-7.41800E-006,143.71322E+000
1,1,854,-46.40000E-006,1.43740E-009,143.88146E+000,35.82600E+000,614.00000E-009,143.88146E+000
1,1,855,-45.10000E-006,1.51420E-009,144.04974E+000,35.86800E+000,9.31400E-006,144.04974E+000
1,1,856,-42.30000E-006,1.53620E-009,144.21797E+000,35.91000E+000,13.43300E-006,144.21797E+000
1,1,857,-46.00000E-006,1.53180E-009,144.38621E+000,35.95200E+000,13.79800E-006,144.38621E+000
1,1,858,-44.20000E-006,1.54770E-009,144.55455E+000,35.99400E+000,8.86400E-006,144.55455E+000
1,1,859,-42.60000E-006,1.57770E-009,144.72279E+000,36.03600E+000,1.19000E-006,144.72279E+000
1,1,860,-46.30000E-006,1.59200E-009,144.89102E+000,36.07800E+000,-8.20500E-006,144.89102E+000
1,1,861,-43.70000E-006,1.60970E-009,145.05929E+000,36.12000E+000,-12.83100E-006,145.05929E+000
1,1,862,-43.70000E-006,1.61190E-009,145.22753E+000,36.16200E+000,-14.10400E-006,145.22753E+000
1,1,863,-47.40000E-006,1.58210E-009,145.39577E+000,36.20400E+000,-9.81800E-006,145.39577E+000
1,1,864,-45.40000E-006,1.56470E-009,145.56401E+000,36.24600E+000,-2.58600E-006,145.56401E+000
1,1,865,-47.00000E-006,1.55470E-009,145.73243E+000,36.28800E+000,7.76800E-006,145.73243E+000
1,1,866,-48.70000E-006,1.53640E-009,145.90066E+000,36.33000E+000,12.55700E-006,145.90066E+000
1,1,867,-42.10000E-006,1.49400E-009,146.06892E+000,36.37200E+000,14.54800E-006,146.06892E+000
1,1,868,-44.70000E-006,1.47770E-009,146.23717E+000,36.41400E+000,11.07600E-006,146.23717E+000
1,1,869,-46.30000E-006,1.47370E-009,146.40540E+000,36.45600E+000,3.48900E-006,146.40540E+000
1,1,870,-41.60000E-006,1.44990E-009,146.57367E+000,36.49800E+000,-5.53600E-006,146.57367E+000
1,1,871,-44.80000E-006,1.44610E-009,146.74207E+000,36.54000E+000,-11.78800E-006,146.74207E+000
1,1,872,-46.00000E-006,1.43740E-009,146.91029E+000,36.58200E+000,-14.50300E-006,146.91029E+000
1,1,873,-41.70000E-006,1.45530E-009,147.07855E+000,36.62400E+000,-11.83000E-006,147.07855E+000
1,1,874,-40.90000E-006,2.06860E-009,147.24679E+000,36.66600E+000,-3.82200E-006,147.24679E+000
1,1,875,-45.80000E-006,1.47630E-009,147.41503E+000,36.70800E+000,4.63800E-006,147.41503E+000
1,1,876,-44.60000E-006,1.41840E-009,147.58331E+000,36.75000E+000,10.61000E-006,147.58331E+000
1,1,877,-48.50000E-006,1.38960E-009,147.75154E+000,36.79200E+000,15.17900E-006,147.75154E+000
1,1,878,-47.90000E-006,1.39110E-009,147.91976E+000,36.83400E+000,12.98000E-006,147.91976E+000
1,1,879,-42.70000E-006,1.37940E-009,148.08804E+000,36.87590E+000,5.76600E-006,148.08804E+000
1,1,880,-45.80000E-006,1.37240E-009,148.25629E+000,36.91800E+000,-2.86800E-006,148.25629E+000
1,1,881,-44.50000E-006,1.57980E-009,148.42454E+000,36.96000E+000,-9.54700E-006,148.42454E+000
1,1,882,-42.50000E-006,2.02620E-009,148.59279E+000,37.00200E+000,-14.04500E-006,148.59279E+000
1,1,883,-46.20000E-006,1.33800E-009,148.76153E+000,37.04400E+000,-12.38400E-006,148.76153E+000
1,1,884,-43.20000E-006,1.28350E-009,148.92978E+000,37.08600E+000,-4.33200E-006,148.92978E+000
1,1,885,-43.90000E-006,1.27110E-009,149.09826E+000,37.12800E+000,5.48800E-006,149.09826E+000
1,1,886,-46.80000E-006,1.23930E-009,149.26650E+000,37.17000E+000,11.07700E-006,149.26650E+000
1,1,887,-42.60000E-006,1.21650E-009,149.43476E+000,37.21200E+000,14.95800E-006,149.43476E+000
1,1,888,-45.20000E-006,1.19090E-009,149.60304E+000,37.25400E+000,12.61400E-006,149.60304E+000
1,1,889,-49.60000E-006,1.15820E-009,149.77129E+000,37.29600E+000,4.86100E-006,149.77129E+000
1,1,890,-45.20000E-006,1.18440E-009,149.93951E+000,37.33800E+000,-3.49000E-006,149.93951E+000
1,1,891,-46.80000E-006,1.12930E-009,150.10777E+000,37.38000E+000,-10.00100E-006,150.10777E+000
1,1,892,-46.60000E-006,1.10190E-009,150.27601E+000,37.42200E+000,-14.50700E-006,150.27601E+000
1,1,893,-41.60000E-006,1.09690E-009,150.44425E+000,37.46400E+000,-13.33000E-006,150.44425E+000
1,1,894,-45.10000E-006,1.09150E-009,150.61251E+000,37.50600E+000,-6.19000E-006,150.61251E+000
1,1,895,-46.40000E-006,1.10230E-009,150.78075E+000,37.54800E+000,2.04800E-006,150.78075E+000
1,1,896,-41.70000E-006,1.10060E-009,150.94897E+000,37.59000E+000,9.59400E-006,150.94897E+000
1,1,897,-45.20000E-006,1.07690E-009,151.11724E+000,37.63200E+000,13.58100E-006,151.11724E+000
1,1,898,-45.70000E-006,1.07240E-009,151.28546E+000,37.67400E+000,13.66500E-006,151.28546E+000
1,1,899,-41.90000E-006,1.05790E-009,151.45370E+000,37.71600E+000,8.50900E-006,151.45370E+000
1,1,900,-45.90000E-006,1.04710E-009,151.62199E+000,37.75800E+000,431.00000E-009,151.62199E+000
1,1,901,-47.30000E-006,1.04030E-009,151.79023E+000,37.80000E+000,-8.69100E-006,151.79023E+000
1,1,902,-45.60000E-006,1.03040E-009,151.95846E+000,37.84200E+000,-12.97700E-006,151.95846E+000
1,1,903,-49.20000E-006,1.01310E-009,152.12671E+000,37.88400E+000,-13.99200E-006,152.12671E+000
1,1,904,-44.50000E-006,1.00760E-009,152.29495E+000,37.92600E+000,-9.14300E-006,152.29495E+000
1,1,905,-42.80000E-006,995.40000E-012,152.46321E+000,37.96800E+000,-2.14300E-006,152.46321E+000
1,1,906,-46.10000E-006,986.40000E-012,152.63157E+000,38.01000E+000,8.04500E-006,152.63157E+000
1,1,907,-43.40000E-006,976.70000E-012,152.79980E+000,38.05200E+000,12.81900E-006,152.79980E+000
1,1,908,-43.80000E-006,975.10000E-012,152.96805E+000,38.09400E+000,14.54600E-006,152.96805E+000
1,1,909,-46.80000E-006,959.70000E-012,153.13642E+000,38.13600E+000,9.83700E-006,153.13642E+000
1,1,910,-42.40000E-006,951.50000E-012,153.30466E+000,38.17800E+000,2.88800E-006,153.30466E+000
1,1,911,-39.60000E-006,1.59580E-009,153.47291E+000,38.22000E+000,-6.30200E-006,153.47291E+000
1,1,912,-49.50000E-006,1.48240E-009,153.64127E+000,38.26200E+000,-12.17900E-006,153.64127E+000
1,1,913,-44.70000E-006,871.00000E-012,153.80952E+000,38.30400E+000,-14.39900E-006,153.80952E+000
1,1,914,-48.90000E-006,872.00000E-012,153.97774E+000,38.34600E+000,-11.52900E-006,153.97774E+000
1,1,915,-50.00000E-006,871.70000E-012,154.14610E+000,38.38800E+000,-3.13700E-006,154.14610E+000
